# soak sampler started 03:52:14Z for 9 h
03:52:18 | 3c6c_phys_0 ded=4 shr=0 com=4 | 4ca2_phys_0 ded=4 shr=0 com=4 | 5c7c_phys_0 ded=1956 shr=1451 com=6042 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 0 MiB; 1, 0 MiB
10:29:43 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=23229 shr=86 com=23315 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 23224 MiB
10:29:56 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=23229 shr=86 com=23315 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 23224 MiB
10:30:09 | 3c6c_phys_0 ded=23680 shr=96 com=23777 | 4ca2_phys_0 ded=4 shr=0 com=5 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 0 MiB
10:30:22 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=4 shr=0 com=5 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 0 MiB
10:30:35 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=15324 shr=86 com=15411 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 15320 MiB
10:30:48 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=15324 shr=86 com=15411 | 5c7c_phys_0 ded=1872 shr=1283 com=5932 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 15320 MiB
10:31:01 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=15324 shr=86 com=15411 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 15320 MiB
10:31:14 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=15324 shr=86 com=15411 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 15320 MiB
10:31:27 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=15324 shr=86 com=15411 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 15320 MiB
10:31:41 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=15324 shr=86 com=15411 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 15320 MiB
10:31:54 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=24136 shr=4438 com=28760 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 24120 MiB
10:32:07 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=15412 shr=984 com=16397 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 15406 MiB
10:32:20 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=16762 shr=890 com=16776 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 15880 MiB
10:32:33 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=15910 shr=838 com=16776 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 15932 MiB
10:32:46 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=16028 shr=748 com=16776 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 16022 MiB
10:32:59 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=16094 shr=682 com=16776 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 16088 MiB
10:33:12 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=16150 shr=626 com=16776 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 16176 MiB
10:33:26 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=16515 shr=474 com=17049 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 16670 MiB
10:33:39 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=16831 shr=220 com=17053 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 16828 MiB
10:33:52 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=16887 shr=166 com=17053 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 16882 MiB
10:34:06 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=17070 shr=86 com=17159 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 17068 MiB
10:34:20 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=17812 shr=86 com=17899 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 17810 MiB
10:34:33 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20793 shr=86 com=20881 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20790 MiB
10:34:46 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20797 shr=86 com=20883 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20792 MiB
10:34:59 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20797 shr=86 com=20883 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20792 MiB
10:35:15 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:35:28 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:35:41 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:35:54 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:36:07 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:36:20 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:36:34 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:36:47 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:37:00 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:37:13 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:37:26 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:37:39 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=20809 shr=86 com=20895 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 20804 MiB
10:37:52 | 3c6c_phys_0 ded=23680 shr=96 com=23777 | 4ca2_phys_0 ded=4 shr=0 com=5 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 0 MiB
10:38:05 | 3c6c_phys_0 ded=23680 shr=96 com=23777 | 4ca2_phys_0 ded=4 shr=0 com=5 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 0 MiB
10:38:18 | 3c6c_phys_0 ded=23680 shr=96 com=23777 | 4ca2_phys_0 ded=4 shr=0 com=5 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 0 MiB
10:38:32 | 3c6c_phys_0 ded=23680 shr=96 com=23777 | 4ca2_phys_0 ded=4 shr=0 com=5 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 0 MiB
10:38:45 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=388 shr=74 com=463 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 384 MiB
10:38:58 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=388 shr=74 com=463 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 384 MiB
10:39:11 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=4094 shr=74 com=4169 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 4090 MiB
10:39:24 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=4094 shr=74 com=4169 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 4090 MiB
10:39:37 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22567 shr=278 com=22845 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22562 MiB
10:39:50 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22567 shr=278 com=22845 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22562 MiB
10:40:03 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22567 shr=278 com=22845 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22562 MiB
10:40:17 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22567 shr=294 com=22861 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22562 MiB
10:40:30 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22567 shr=294 com=22861 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22562 MiB
10:40:43 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22567 shr=294 com=22861 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22562 MiB
10:40:56 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22567 shr=294 com=22861 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22562 MiB
10:41:09 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22567 shr=294 com=22861 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22562 MiB
10:41:22 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22569 shr=294 com=22863 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22564 MiB
10:41:35 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22569 shr=294 com=22863 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22564 MiB
10:41:49 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22569 shr=294 com=22863 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22564 MiB
10:42:02 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22569 shr=294 com=22863 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22564 MiB
10:42:15 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1263 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:42:28 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1263 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:42:41 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:42:54 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:43:07 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:43:21 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:43:34 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:43:47 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:44:00 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:44:13 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:44:26 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:44:39 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:44:52 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:45:06 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1886 shr=1285 com=5947 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:45:19 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1885 shr=1265 com=5947 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:45:32 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1263 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:45:45 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:45:58 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:46:11 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:46:24 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:46:38 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:46:51 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:47:04 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:47:17 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:47:30 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:47:43 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:47:56 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:48:10 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1284 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:48:23 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1263 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:48:36 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:48:49 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:49:02 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:49:15 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:49:28 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:49:42 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:49:55 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:50:08 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:50:21 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:50:34 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:50:47 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:51:00 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:51:13 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1263 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
10:51:27 | 3c6c_phys_0 ded=23681 shr=96 com=23777 | 4ca2_phys_0 ded=22573 shr=294 com=22867 | 5c7c_phys_0 ded=1871 shr=1283 com=5931 | 7648_phys_0 ded=0 shr=0 com=40 || 0, 23676 MiB; 1, 22568 MiB
